TRADE_START,TRADE_END,AVG_ROLLING_1M,AVG_ROLLING_3M,AVG_ROLLING_6M,AVG_ROLLING_1Y,AVG_ROLLING_2Y,MIN_ROLLING_1M,MIN_ROLLING_3M,MIN_ROLLING_6M,MIN_ROLLING_1Y,MIN_ROLLING_2Y,MAX_ROLLING_1M,MAX_ROLLING_3M,MAX_ROLLING_6M,MAX_ROLLING_1Y,MAX_ROLLING_2Y,WIN_COUNT,WIN_AVG,LOSE_COUNT,LOSE_AVG,LOSE_MIN,MAX_DRAWDOWN_VALUE,MAX_DRAWDOWN_RANGE,BTC_ROI,PORTFOLIO_ROI
2018-08-02,2024-06-12,13.11118789553649,47.352995870169245,110.44660050905298,306.23490464886214,1644.5055019578094,-47.474231752254234,-49.48872017820838,-44.509316018126825,4.489152234478382,84.72153805448369,176.01035892603616,480.94788054655214,675.2687378145405,1624.64079646052,9208.370566523743,43,46.095051162790696,102,-6.501744117647059,-19.0508,-61.694072664142475,2021-03-14_2021-05-12,809.9327570425016,58739.08621490939
2018-08-02,2024-06-13,13.100424764812368,47.310316131462386,110.40120828246049,306.11460951985504,1643.4396775676737,-47.474231752254234,-49.48872017820838,-44.509316018126825,4.489152234478382,84.72153805448369,176.01035892603616,480.94788054655214,675.2687378145405,1624.64079646052,9208.370566523743,43,46.095051162790696,103,-6.535500000000001,-19.0508,-61.694072664142475,2021-03-14_2021-05-12,825.2341181504531,51182.14755445027
2018-08-02,2024-07-14,12.752362370496808,46.21483502067126,109.16925571967617,302.39361364762203,1611.282340019793,-47.474231752254234,-49.48872017820838,-44.509316018126825,4.489152234478382,84.72153805448369,176.01035892603616,480.94788054655214,675.2687378145405,1624.64079646052,9208.370566523743,44,45.402595454545455,103,-6.535500000000001,-19.0508,-61.694072664142475,2021-03-14_2021-05-12,709.1089427988019,58106.95593146355
2018-08-02,2024-08-01,12.830259675567817,45.84114156421226,108.75365540405153,300.63900988040257,1594.1793443820115,-47.474231752254234,-49.48872017820838,-44.509316018126825,4.489152234478382,84.72153805448369,176.01035892603616,480.94788054655214,675.2687378145405,1624.64079646052,9208.370566523743,45,44.511891111111105,103,-6.535500000000001,-19.0508,-61.694072664142475,2021-03-14_2021-05-12,775.348672202092,62046.501668903125
2018-08-02,2024-08-23,12.752198525251275,45.442571961990836,107.95055352510975,298.77512051317535,1574.8718639381837,-47.474231752254234,-49.48872017820838,-44.509316018126825,4.489152234478382,84.72153805448369,176.01035892603616,480.94788054655214,675.2687378145405,1624.64079646052,9208.370566523743,45,44.511891111111105,104,-6.475510576923076,-19.0508,-61.694072664142475,2021-03-14_2021-05-12,722.2727740495807,62955.9129401402
2018-08-02,2024-08-27,12.708494886159642,45.34423326608896,107.72201475160655,298.34531259294937,1571.241906604906,-47.474231752254234,-49.48872017820838,-44.509316018126825,4.489152234478382,84.72153805448369,176.01035892603616,480.94788054655214,675.2687378145405,1624.64079646052,9208.370566523743,45,44.511891111111105,105,-6.491840952380952,-19.0508,-61.694072664142475,2021-03-14_2021-05-12,749.2977809553213,58174.49727305692
2018-08-02,2024-09-17,12.489998713468054,44.908270059803684,106.33915077959604,296.09063250985196,1552.7929495959302,-47.474231752254234,-49.48872017820838,-44.509316018126825,4.489152234478382,84.72153805448369,176.01035892603616,480.94788054655214,675.2687378145405,1624.64079646052,9208.370566523743,46,43.55538260869565,105,-6.491840952380952,-19.0508,-61.694072664142475,2021-03-14_2021-05-12,680.3488346901082,58862.91814737506
2018-08-02,2024-10-01,12.42007100547753,44.68640726244229,105.43935779923947,294.9800106483716,1541.3353654966634,-47.474231752254234,-49.48872017820838,-44.509316018126825,4.489152234478382,84.72153805448369,176.01035892603616,480.94788054655214,675.2687378145405,1624.64079646052,9208.370566523743,47,42.667074468085104,105,-6.491840952380952,-19.0508,-61.694072664142475,2021-03-14_2021-05-12,760.2655866629835,60036.52779790708
2018-08-02,2024-10-07,12.35468112000304,44.52363085613089,105.05900389720163,294.460895273841,1536.4996950588986,-47.474231752254234,-49.48872017820838,-44.509316018126825,4.489152234478382,84.72153805448369,176.01035892603616,480.94788054655214,675.2687378145405,1624.64079646052,9208.370566523743,47,42.667074468085104,106,-6.519616037735849,-19.0508,-61.694072664142475,2021-03-14_2021-05-12,762.2423887904936,49921.90830662186
2018-08-02,2024-10-09,12.32348620078611,44.462154767074274,104.93430198306028,294.26597367003967,1534.8504030671575,-47.474231752254234,-49.48872017820838,-44.509316018126825,4.489152234478382,84.72153805448369,176.01035892603616,480.94788054655214,675.2687378145405,1624.64079646052,9208.370566523743,47,42.667074468085104,107,-6.536354205607477,-19.0508,-61.694072664142475,2021-03-14_2021-05-12,741.6066815072388,47527.59692918554
2018-08-02,2024-10-11,12.294194354793724,44.401724798152976,104.8115297954939,294.0681091023153,1533.1880891478918,-47.474231752254234,-49.48872017820838,-44.509316018126825,4.489152234478382,84.72153805448369,176.01035892603616,480.94788054655214,675.2687378145405,1624.64079646052,9208.370566523743,47,42.667074468085104,108,-6.538156481481481,-19.0508,-61.694072664142475,2021-03-14_2021-05-12,715.0671075508182,47024.25251953965
2018-08-02,2024-12-19,12.765845258015098,43.546951121187206,102.07945871893432,287.513774340026,1482.8564204996735,-47.474231752254234,-49.48872017820838,-44.509316018126825,4.489152234478382,84.72153805448369,176.01035892603616,480.94788054655214,675.2687378145405,1624.64079646052,9208.370566523743,48,43.979110416666664,108,-6.538156481481481,-19.0508,-61.694072664142475,2021-03-14_2021-05-12,1265.3212658899743,93866.44705337599
2018-08-02,2025-01-02,12.6999452660523,43.59284437014703,101.79131002705354,286.21489899701,1474.4410359219646,-47.474231752254234,-49.48872017820838,-44.509316018126825,4.489152234478382,84.72153805448369,176.01035892603616,480.94788054655214,675.2687378145405,1624.64079646052,9208.370566523743,48,43.979110416666664,109,-6.4942926605504585,-19.0508,-61.694072664142475,2021-03-14_2021-05-12,1188.1046585314334,90207.62045096216
2018-08-02,2025-01-08,12.658912397018039,43.693985706171105,101.62664569591182,285.6776287257743,1470.9212438101945,-47.474231752254234,-49.48872017820838,-44.509316018126825,4.489152234478382,84.72153805448369,176.01035892603616,480.94788054655214,675.2687378145405,1624.64079646052,9208.370566523743,48,43.979110416666664,110,-6.453605454545454,-19.0508,-61.694072664142475,2021-03-14_2021-05-12,1217.0803340753623,86345.692003949
2018-08-02,2025-01-14,12.609619117970613,43.830703690218485,101.47349690983032,285.17056402422185,1466.9826587057862,-47.474231752254234,-49.48872017820838,-44.509316018126825,4.489152234478382,84.72153805448369,176.01035892603616,480.94788054655214,675.2687378145405,1624.64079646052,9208.370566523743,48,43.979110416666664,111,-6.4120207207207205,-19.0508,-61.694072664142475,2021-03-14_2021-05-12,1179.1973362797828,87753.20974719431
2018-08-02,2025-02-02,12.525396806141698,44.15922888488564,100.94107877788561,283.7300732364293,1453.5517869142368,-47.474231752254234,-49.48872017820838,-44.509316018126825,4.489152234478382,84.72153805448369,176.01035892603616,480.94788054655214,675.2687378145405,1624.64079646052,9208.370566523743,49,43.16758979591836,111,-6.4120207207207205,-19.0508,-61.694072664142475,2021-03-14_2021-05-12,1270.9094995910718,90012.24884715253
2018-08-02,2025-02-21,12.4318963080297,43.98165838898735,100.41830008096161,281.89856580186495,1440.1744519366398,-47.474231752254234,-49.48872017820838,-44.509316018126825,4.489152234478382,84.72153805448369,176.01035892603616,480.94788054655214,675.2687378145405,1624.64079646052,9208.370566523743,49,43.16758979591836,112,-6.357075892857144,-19.0508,-61.694072664142475,2021-03-14_2021-05-12,1230.1853988268367,88221.73132015562
2018-08-02,2025-02-21,12.4318963080297,43.98165838898735,100.41830008096161,281.89856580186495,1440.1744519366398,-47.474231752254234,-49.48872017820838,-44.509316018126825,4.489152234478382,84.72153805448369,176.01035892603616,480.94788054655214,675.2687378145405,1624.64079646052,9208.370566523743,49,43.16758979591836,113,-6.350554867256637,-19.0508,-61.694072664142475,2021-03-14_2021-05-12,1230.1853988268367,88221.73132015562
2018-08-02,2025-03-24,12.39270794097721,43.523396757990454,99.98502183147467,278.128137738815,1419.0909923206416,-47.474231752254234,-49.48872017820838,-44.509316018126825,4.489152234478382,84.72153805448369,176.01035892603616,480.94788054655214,675.2687378145405,1624.64079646052,9208.370566523743,50,42.682396,113,-6.350554867256637,-19.0508,-61.694072664142475,2021-03-14_2021-05-12,1064.7918257695164,99221.90263860338
2018-08-02,2025-03-28,12.382079922438798,43.46578794995837,99.90003814748684,277.61235308158666,1416.2459561591688,-47.474231752254234,-49.48872017820838,-44.509316018126825,4.489152234478382,84.72153805448369,176.01035892603616,480.94788054655214,675.2687378145405,1624.64079646052,9208.370566523743,50,42.682396,114,-6.339068421052632,-19.0508,-61.694072664142475,2021-03-14_2021-05-12,1082.8316515823624,96727.6401537608
2018-08-02,2025-04-12,12.295805895135514,43.260096892819305,99.91751559059675,275.8396856054746,1405.5845348811413,-47.474231752254234,-49.48872017820838,-44.509316018126825,4.489152234478382,84.72153805448369,176.01035892603616,480.94788054655214,675.2687378145405,1624.64079646052,9208.370566523743,51,41.85490196078431,114,-6.339068421052632,-19.0508,-61.694072664142475,2021-03-14_2021-05-12,1028.8730372801674,95962.73093996829
2018-08-02,2025-06-17,12.425047864975802,42.99086690152069,99.25946229694884,270.5908328373569,1366.090321724809,-47.474231752254234,-49.48872017820838,-44.509316018126825,4.489152234478382,84.72153805448369,176.01035892603616,480.94788054655214,675.2687378145405,1624.64079646052,9208.370566523743,52,41.892553846153845,114,-6.339068421052632,-19.0508,-61.694072664142475,2021-03-14_2021-05-12,1352.0826901516018,140809.0654216466
2018-08-02,2025-06-20,12.400364537576415,42.971114040268056,99.19337004365424,270.4326863185972,1364.4355116836305,-47.474231752254234,-49.48872017820838,-44.509316018126825,4.489152234478382,84.72153805448369,176.01035892603616,480.94788054655214,675.2687378145405,1624.64079646052,9208.370566523743,52,41.892553846153845,115,-6.323031304347827,-19.0508,-61.694072664142475,2021-03-14_2021-05-12,1317.6096387891398,130228.25930148421
2018-08-02,2025-06-20,12.400364537576415,42.971114040268056,99.19337004365424,270.4326863185972,1364.4355116836305,-47.474231752254234,-49.48872017820838,-44.509316018126825,4.489152234478382,84.72153805448369,176.01035892603616,480.94788054655214,675.2687378145405,1624.64079646052,9208.370566523743,52,41.892553846153845,116,-6.301385344827587,-19.0508,-61.694072664142475,2021-03-14_2021-05-12,1317.6096387891398,130228.25930148421
2018-08-02,2025-06-23,12.370235858287906,42.95325915555482,99.12558592464019,270.25281801010743,1362.6724525674979,-47.474231752254234,-49.48872017820838,-44.509316018126825,4.489152234478382,84.72153805448369,176.01035892603616,480.94788054655214,675.2687378145405,1624.64079646052,9208.370566523743,52,41.892553846153845,117,-6.273811111111112,-19.0508,-61.694072664142475,2021-03-14_2021-05-12,1266.315692551008,129269.74454846936
2018-08-02,2025-08-18,12.182729483066945,42.60805250383477,98.05120088871818,266.47403484183104,1333.0544137057095,-47.474231752254234,-49.48872017820838,-44.509316018126825,4.489152234478382,84.72153805448369,176.01035892603616,480.94788054655214,675.2687378145405,1624.64079646052,9208.370566523743,53,41.45664716981132,117,-6.273811111111112,-19.0508,-61.694072664142475,2021-03-14_2021-05-12,1488.1875274198528,144756.1866114796
2018-08-02,2025-08-22,12.160195582485057,42.538464289578066,98.0088099394234,266.2183980307985,1330.9945266637922,-47.474231752254234,-49.48872017820838,-44.509316018126825,4.489152234478382,84.72153805448369,176.01035892603616,480.94788054655214,675.2687378145405,1624.64079646052,9208.370566523743,53,41.45664716981132,118,-6.2437025423728825,-19.0508,-61.694072664142475,2021-03-14_2021-05-12,1425.0972219965447,147512.72623033193
2018-08-02,2025-08-24,12.144882347351677,42.498394927163666,97.96530612724227,266.08795701956984,1329.9320771999821,-47.474231752254234,-49.48872017820838,-44.509316018126825,4.489152234478382,84.72153805448369,176.01035892603616,480.94788054655214,675.2687378145405,1624.64079646052,9208.370566523743,53,41.45664716981132,119,-6.254770588235295,-19.0508,-61.694072664142475,2021-03-14_2021-05-12,1462.2593146255467,132945.28136963496
2018-08-02,2025-09-05,12.053615544685309,42.27546946146919,97.64275950367384,265.3382437202338,1323.5459470076703,-47.474231752254234,-49.48872017820838,-44.509316018126825,4.489152234478382,84.72153805448369,176.01035892603616,480.94788054655214,675.2687378145405,1624.64079646052,9208.370566523743,53,41.45664716981132,120,-6.207891666666667,-19.0508,-61.694072664142475,2021-03-14_2021-05-12,1395.5887211651475,131280.84132212083
2018-08-02,2025-09-09,12.009092729409359,42.183052272286304,97.50289904980596,265.02523122509257,1321.3518873879125,-47.474231752254234,-49.48872017820838,-44.509316018126825,4.489152234478382,84.72153805448369,176.01035892603616,480.94788054655214,675.2687378145405,1624.64079646052,9208.370566523743,53,41.45664716981132,121,-6.186929752066116,-19.0508,-61.694072664142475,2021-03-14_2021-05-12,1411.8159931538385,122751.0422690911
2018-08-02,2025-09-10,11.997144995711901,42.16246973269318,97.47009367748866,264.9535499171673,1320.7956295882561,-47.474231752254234,-49.48872017820838,-44.509316018126825,4.489152234478382,84.72153805448369,176.01035892603616,480.94788054655214,675.2687378145405,1624.64079646052,9208.370566523743,53,41.45664716981132,122,-6.160950819672132,-19.0508,-61.694072664142475,2021-03-14_2021-05-12,1403.155788093962,120754.74636816354
2018-08-02,2025-09-22,11.875408174940725,41.94130605875928,97.1019044739891,264.1537493851794,1314.54599224717,-47.474231752254234,-49.48872017820838,-44.509316018126825,4.489152234478382,84.72153805448369,176.01035892603616,480.94788054655214,675.2687378145405,1624.64079646052,9208.370566523743,54,40.69706296296296,122,-6.160950819672132,-19.0508,-61.694072664142475,2021-03-14_2021-05-12,1449.1510001137417,121252.46699065622
2018-08-02,2025-09-29,11.82330463330761,41.82323674895626,96.89741701841118,263.6291065209717,1311.2054466031225,-47.474231752254234,-49.48872017820838,-44.509316018126825,4.489152234478382,84.72153805448369,176.01035892603616,480.94788054655214,675.2687378145405,1624.64079646052,9208.370566523743,54,40.69706296296296,123,-6.128631707317074,-19.0508,-61.694072664142475,2021-03-14_2021-05-12,1420.0831126204444,119028.91976224464
2018-08-02,2025-10-10,11.784186842320535,41.63538237386239,96.59478967269536,263.07651017978986,1306.2541322271968,-47.474231752254234,-49.48872017820838,-44.509316018126825,4.489152234478382,84.72153805448369,176.01035892603616,480.94788054655214,675.2687378145405,1624.64079646052,9208.370566523743,55,39.96455636363636,123,-6.128631707317074,-19.0508,-61.694072664142475,2021-03-14_2021-05-12,1548.5122868021817,130930.5512599283
2018-08-02,2025-10-26,11.71494261041567,41.274620105752554,96.1080021344216,262.35926276980655,1298.7188226691314,-47.474231752254234,-49.48872017820838,-44.509316018126825,4.489152234478382,84.72153805448369,176.01035892603616,480.94788054655214,675.2687378145405,1624.64079646052,9208.370566523743,55,39.96455636363636,124,-6.085058064516129,-19.0508,-61.694072664142475,2021-03-14_2021-05-12,1412.7090002112343,120966.0866234042
2018-08-02,2025-10-29,11.694914067682141,41.20061336120178,95.98759713008445,262.16855405765403,1297.1082768725423,-47.474231752254234,-49.48872017820838,-44.509316018126825,4.489152234478382,84.72153805448369,176.01035892603616,480.94788054655214,675.2687378145405,1624.64079646052,9208.370566523743,55,39.96455636363636,125,-6.09044,-19.0508,-61.694072664142475,2021-03-14_2021-05-12,1422.551711811254,110459.70840291504
2018-08-02,2026-01-02,11.64341202472334,40.389457504336946,93.70926737838548,256.96524926951395,1263.3575834532512,-47.474231752254234,-49.48872017820838,-44.509316018126825,4.489152234478382,84.72153805448369,176.01035892603616,480.94788054655214,675.2687378145405,1624.64079646052,9208.370566523743,56,39.932275000000004,125,-6.09044,-19.0508,-61.694072664142475,2021-03-14_2021-05-12,1102.8712986583907,149720.92192108015
2018-08-02,2026-01-20,11.608480065046088,40.2872514816478,93.12397023035203,255.60740788509747,1254.5960594333385,-47.474231752254234,-49.48872017820838,-44.509316018126825,4.489152234478382,84.72153805448369,176.01035892603616,480.94788054655214,675.2687378145405,1624.64079646052,9208.370566523743,57,39.30832456140351,125,-6.09044,-19.0508,-61.694072664142475,2021-03-14_2021-05-12,1155.4623054883034,158197.3249816549
2018-08-02,2026-03-04,11.936632246173856,40.63829296335646,92.47796203282714,253.42820612485218,1235.2464122600954,-47.474231752254234,-49.48872017820838,-44.509316018126825,4.489152234478382,84.72153805448369,176.01035892603616,480.94788054655214,675.2687378145405,1624.64079646052,9208.370566523743,58,39.40635689655173,125,-6.09044,-19.0508,-61.694072664142475,2021-03-14_2021-05-12,822.0272817379719,234032.6505573184
2018-08-02,2026-03-06,11.933795253732741,40.648608009537696,92.47656003378643,253.33325967914385,1234.2313294197982,-47.474231752254234,-49.48872017820838,-44.509316018126825,4.489152234478382,84.72153805448369,176.01035892603616,480.94788054655214,675.2687378145405,1624.64079646052,9208.370566523743,58,39.40635689655173,126,-6.110419841269842,-19.0508,-61.694072664142475,2021-03-14_2021-05-12,861.2275157207158,224032.87938198497
2018-08-02,2026-03-10,11.899612042328561,40.6502325888652,92.44041345812336,253.07637467082654,1232.1119726297554,-47.474231752254234,-49.48872017820838,-44.509316018126825,4.489152234478382,84.72153805448369,176.01035892603616,480.94788054655214,675.2687378145405,1624.64079646052,9208.370566523743,58,39.40635689655173,127,-6.143710236220473,-19.0508,-61.694072664142475,2021-03-14_2021-05-12,836.4369898553315,197620.86771771824
2018-08-02,2026-03-19,11.794416017124256,40.590550297284395,92.28939275267012,252.43065209471632,1227.2478970409684,-47.474231752254234,-49.48872017820838,-44.509316018126825,4.489152234478382,84.72153805448369,176.01035892603616,480.94788054655214,675.2687378145405,1624.64079646052,9208.370566523743,58,39.40635689655173,128,-6.1236234375,-19.0508,-61.694072664142475,2021-03-14_2021-05-12,861.4168142599484,181288.02540093637
2018-08-02,2026-04-06,11.587178409967516,40.46544323488829,91.99127716045277,251.23040609672125,1217.7273155981593,-47.474231752254234,-49.48872017820838,-44.509316018126825,4.489152234478382,84.72153805448369,176.01035892603616,480.94788054655214,675.2687378145405,1624.64079646052,9208.370566523743,59,38.76082033898305,128,-6.1236234375,-19.0508,-61.694072664142475,2021-03-14_2021-05-12,835.4405320940916,182708.79984495047
2018-08-02,2026-05-16,11.634138594897667,40.13641704944874,91.77874650076666,248.7248564513271,1199.4001868070125,-47.474231752254234,-49.48872017820838,-44.509316018126825,4.489152234478382,84.72153805448369,176.01035892603616,480.94788054655214,675.2687378145405,1624.64079646052,9208.370566523743,60,38.508335,128,-6.1236234375,-19.0508,-61.694072664142475,2021-03-14_2021-05-12,971.2282469167901,227784.62754014684
2018-08-02,2026-07-21,11.731059549889526,40.21982706843706,91.70578053708664,245.23937860935214,1174.8042363154243,-47.474231752254234,-49.48872017820838,-44.509316018126825,4.489152234478382,84.72153805448369,176.01035892603616,480.94788054655214,675.2687378145405,1624.64079646052,9208.370566523743,61,38.34698524590164,128,-6.1236234375,-19.0508,-61.694072664142475,2021-03-14_2021-05-12,787.8346576106682,292411.99997921067
2018-08-02,2026-07-24,11.708475931401743,40.204375597911714,91.68030593309837,245.05377462310577,1173.6395158123698,-47.474231752254234,-49.48872017820838,-44.509316018126825,4.489152234478382,84.72153805448369,176.01035892603616,480.94788054655214,675.2687378145405,1624.64079646052,9208.370566523743,61,38.34698524590164,129,-6.137219379844961,-19.0508,-61.694072664142475,2021-03-14_2021-05-12,779.7912299801225,269980.46827146655
2018-08-28,2018-09-06,,,,,,,,,,,,,,,,0,,1,-9.3883,-9.3883,-11.715719570698448,2018-09-05_2018-09-06,-8.612477407785581,-4.069589153373357
2018-08-28,2018-09-21,,,,,,,,,,,,,,,,0,,2,-5.17205,-9.3883,-13.23339514125209,2018-09-05_2018-09-17,-7.8424329163261,-5.525401456876114
2018-08-28,2018-09-25,,,,,,,,,,,,,,,,0,,3,-6.320966666666666,-9.3883,-23.54696754689797,2018-09-05_2018-09-25,-7.818673967829263,-16.92551858572609
2018-08-28,2018-09-28,-22.927799604277897,,,,,-17.989363277614217,,,,,-20.59847755135848,,,,,0,,4,-7.4346499999999995,-10.7757,-31.605237033631354,2018-09-05_2018-09-28,-5.105628325192119,-25.681699174344214
2018-08-28,2018-09-29,-24.843725710010272,,,,,-17.989363277614217,,,,,-20.59847755135848,,,,,0,,5,-7.70928,-10.7757,-36.66136589348131,2018-09-05_2018-09-29,-6.315071941530383,-31.175729555067672
2018-08-28,2018-10-05,-33.44300512712934,,,,,-17.989363277614217,,,,,-20.59847755135848,,,,,0,,6,-7.1605,-10.7757,-42.25038242331415,2018-09-05_2018-10-01,-6.353397388212731,-36.718070403523086
2018-08-28,2018-10-07,-33.665597325642004,,,,,-29.610282437298466,,,,,-20.59847755135848,,,,,0,,7,-6.406342857142858,-10.7757,-42.56244842288869,2018-09-05_2018-10-07,-6.660990917859108,-37.58789340499824
2018-08-28,2018-10-08,-34.282456306042754,,,,,-29.610282437298466,,,,,-20.59847755135848,,,,,0,,8,-5.9998249999999995,-10.7757,-43.81591244373298,2018-09-05_2018-10-08,-6.464696748135368,-38.949917515251364
2018-08-28,2018-10-10,-35.19413956694489,,,,,-29.610282437298466,,,,,-20.59847755135848,,,,,0,,9,-5.731244444444444,-10.7757,-45.365392813771464,2018-09-05_2018-10-10,-6.033641539693033,-40.63359537697001
2018-08-28,2018-10-15,-35.609126665106196,,,,,-29.610282437298466,,,,,-20.59847755135848,,,,,0,,10,-5.60053,-10.7757,-46.94877802417496,2018-09-05_2018-10-11,-10.246046539254593,-38.56488934628629
2018-08-28,2018-10-19,-36.975617574337875,,,,,-29.610282437298466,,,,,-20.59847755135848,,,,,0,,11,-5.5472636363636365,-10.7757,-50.18544417671132,2018-09-05_2018-10-19,-6.172093983612003,-45.87110204633621
2018-08-28,2018-11-07,-31.53581692857918,,,,,-40.88836439168089,,,,,-11.957100611139913,,,,,0,,12,-5.165541666666667,-10.7757,-52.70084010472602,2018-09-05_2018-10-21,-7.176333824540175,-48.06775843741584
2018-08-28,2018-11-09,-30.65670320883494,,,,,-40.88836439168089,,,,,-11.957100611139913,,,,,0,,13,-5.064838461538462,-10.7757,-53.46984954870286,2018-09-05_2018-11-09,-8.401758162188777,-49.43996340183345
2018-08-28,2018-12-20,7.352554053181744,-6.2879268016369085,,,,-40.88836439168089,-49.48872017820838,,,,95.66560094140787,5.497666242513409,,,,1,72.8595,13,-5.064838461538462,-10.7757,-54.47511249451766,2018-09-05_2018-11-14,-47.67374438199864,-7.612712662308635
2018-08-28,2018-12-25,6.824608476775013,-5.864150324508032,,,,-40.88836439168089,-49.48872017820838,,,,95.66560094140787,8.141459478460288,,,,1,72.8595,14,-6.0399142857142865,-18.7159,-54.47511249451766,2018-09-05_2018-11-14,-46.28837140893393,-26.098029238188776
2018-08-28,2019-01-06,3.3302311394377004,-2.4250002505542474,,,,-40.88836439168089,-49.48872017820838,,,,95.66560094140787,17.02921170228394,,,,1,72.8595,15,-6.708526666666668,-18.7159,-54.47511249451766,2018-09-05_2018-11-14,-46.44676439891274,-32.78413640795051
2018-08-28,2019-01-10,1.709788734309795,-2.5384015902069184,,,,-40.88836439168089,-49.48872017820838,,,,95.66560094140787,17.02921170228394,,,,1,72.8595,16,-6.99361875,-18.7159,-54.47511249451766,2018-09-05_2018-11-14,-43.60559014116775,-41.69085348836132
2018-08-28,2019-02-08,-2.953095874039338,2.627134223804956,,,,-40.88836439168089,-49.48872017820838,,,,95.66560094140787,26.306772479629785,,,,2,38.92385,16,-6.99361875,-18.7159,-54.47511249451766,2018-09-05_2018-11-14,-52.004378434794404,-37.045350470348524
2018-08-28,2019-03-26,-1.5782105534227746,-8.034952034872969,-35.33544943846088,,,-40.88836439168089,-49.48872017820838,-44.509316018126825,,,95.66560094140787,26.306772479629785,-16.296409190107976,,,3,29.857200000000002,16,-6.99361875,-18.7159,-54.47511249451766,2018-09-05_2018-11-14,-44.361633823691655,-37.792913580028475
2018-08-28,2019-03-27,-1.5667340019754905,-8.140440127775118,-34.658515672714046,,,-40.88836439168089,-49.48872017820838,-44.509316018126825,,,95.66560094140787,26.306772479629785,-13.673568934562223,,,3,29.857200000000002,17,-6.8847000000000005,-18.7159,-54.47511249451766,2018-09-05_2018-11-14,-43.9595701893079,-40.586463618065025
2018-08-28,2019-07-15,17.458635262690603,68.7965093044739,103.92056932407596,,,-40.88836439168089,-49.48872017820838,-44.509316018126825,,,105.9716361931552,424.5835055031741,450.1993529474315,,,4,97.386775,17,-6.8847000000000005,-18.7159,-54.47511249451766,2018-09-05_2018-11-14,41.538420199631695,132.50728417558503
2018-08-28,2019-08-01,16.05760699991561,73.49788994540818,123.89863629522532,,,-40.88836439168089,-49.48872017820838,-44.509316018126825,,,105.9716361931552,424.5835055031741,450.1993529474315,,,4,97.386775,18,-6.6822333333333335,-18.7159,-54.47511249451766,2018-09-05_2018-11-14,42.03071126937837,130.8896971562309
2018-08-28,2019-08-14,15.53260637458838,75.0890771143671,144.20381135480665,,,-40.88836439168089,-49.48872017820838,-44.509316018126825,,,105.9716361931552,424.5835055031741,476.79778866080665,,,5,79.66964,18,-6.6822333333333335,-18.7159,-54.47511249451766,2018-09-05_2018-11-14,52.24140223051269,151.28303210593285
2018-08-28,2019-08-20,15.565795585878021,74.67289354001798,150.60963338246546,,,-40.88836439168089,-49.48872017820838,-44.509316018126825,,,105.9716361931552,424.5835055031741,476.79778866080665,,,5,79.66964,19,-6.6256,-18.7159,-54.47511249451766,2018-09-05_2018-11-14,54.01978780996235,130.0010243817991
2018-08-28,2019-08-21,15.520231229840444,74.50782618997826,151.17673948203267,,,-40.88836439168089,-49.48872017820838,-44.509316018126825,,,105.9716361931552,424.5835055031741,476.79778866080665,,,5,79.66964,20,-6.836995,-18.7159,-54.47511249451766,2018-09-05_2018-11-14,51.224858648398644,121.63454132481861
2018-08-28,2019-09-02,14.637777861706814,72.12862016997751,158.65421724519476,129.42616749846368,,-40.88836439168089,-49.48872017820838,-44.509316018126825,108.37666601839231,,105.9716361931552,424.5835055031741,476.79778866080665,149.65246238013074,,5,79.66964,21,-6.562652380952381,-18.7159,-54.47511249451766,2018-09-05_2018-11-14,37.7787080223221,129.15052849582298
2018-08-28,2019-09-09,13.76344098117075,70.91785279180758,161.54679042011864,116.55009276093861,,-40.88836439168089,-49.48872017820838,-44.509316018126825,108.37666601839231,,105.9716361931552,424.5835055031741,476.79778866080665,149.65246238013074,,5,79.66964,22,-6.466995454545454,-18.7159,-54.47511249451766,2018-09-05_2018-11-14,46.9099224722883,104.12241486548801
2018-08-28,2019-09-12,13.398199414502573,70.23916315366667,162.2522284530562,112.21615388620896,,-40.88836439168089,-49.48872017820838,-44.509316018126825,108.37666601839231,,105.9716361931552,424.5835055031741,476.79778866080665,149.65246238013074,,5,79.66964,23,-6.392634782608695,-18.7159,-54.47511249451766,2018-09-05_2018-11-14,43.61449974685404,94.38061490983254
2018-08-28,2019-09-16,12.90713537773991,69.13983282612831,162.68934772219038,108.40335888126508,,-40.88836439168089,-49.48872017820838,-44.509316018126825,108.37666601839231,,105.9716361931552,424.5835055031741,476.79778866080665,149.65246238013074,,5,79.66964,24,-6.3191125,-18.7159,-54.47511249451766,2018-09-05_2018-11-14,46.076520784837236,83.28544835179243
2018-08-28,2019-10-25,13.124292671624476,60.21636737058653,166.2907077977718,213.70340602609662,,-40.88836439168089,-49.48872017820838,-44.509316018126825,99.33639205309629,,105.9716361931552,424.5835055031741,476.79778866080665,422.0178522922636,,6,72.58333333333333,24,-6.3191125,-18.7159,-54.47511249451766,2018-09-05_2018-11-14,4.953599339274922,171.86825452383158
2018-08-28,2019-11-08,13.461859466255062,58.3446694546035,166.42422695846355,262.0557993833409,,-40.88836439168089,-49.48872017820838,-44.509316018126825,99.33639205309629,,105.9716361931552,424.5835055031741,476.79778866080665,515.7448166721296,,7,64.10712857142858,24,-6.3191125,-18.7159,-54.47511249451766,2018-09-05_2018-11-14,30.186026909837583,197.84592879462022
